tract,lat,long
8423,41.902201,-87.656066
1706,41.941294,-87.830702
3805,41.820099,-87.627794
2001,41.935048,-87.737604
4102,41.801668,-87.594268
4307,41.765143,-87.559232
4308,41.760750,-87.571298
3817,41.805550,-87.627446
4303,41.769691,-87.589354
4309,41.760641,-87.581185
4312,41.755301,-87.571184
511,41.941365,-87.680827
3501,41.841749,-87.608420
318,41.967011,-87.670621
8437,41.944827,-87.690788
4903,41.725382,-87.619148
7205,41.702835,-87.689101
5205,41.693117,-87.530870
8104,41.987575,-87.829438
7106,41.747660,-87.660943
7103,41.754049,-87.661106
7101,41.753392,-87.641971
4904,41.723654,-87.610824
8369,41.881883,-87.706136
1505.02,41.956778,-87.781841
5906,41.826833,-87.672925
5905,41.826663,-87.679907
3801,41.820197,-87.610100
2315,41.891732,-87.718656
804,41.907412,-87.640902
810,41.900266,-87.632109
1912,41.920143,-87.760827
801,41.907554,-87.626790
1909,41.927923,-87.744105
1911,41.919629,-87.750976
1903,41.934986,-87.761463
1908,41.927819,-87.751362
2409,41.904742,-87.701884
203.01,42.006865,-87.705186
5610,41.788502,-87.791503
604,41.950673,-87.666536
2003,41.923481,-87.734126
615,41.945282,-87.661545
5807,41.817488,-87.686847
620,41.942577,-87.647079
2107,41.935703,-87.703840
622,41.942585,-87.656644
8319,41.945169,-87.668791
8309,41.928630,-87.685373
2435,41.892654,-87.652517
813,41.898335,-87.620753
3017.02,41.838806,-87.719524
1507,41.949592,-87.761958
6401,41.782094,-87.739995
4909.01,41.696058,-87.616268
6503.02,41.775095,-87.717749
7003.01,41.745622,-87.731712
4909.02,41.703280,-87.615326
1401,41.971084,-87.705794
6204,41.789638,-87.718168
6203,41.789503,-87.730444
628,41.936159,-87.661265
629,41.936237,-87.656411
6305,41.797427,-87.689017
4301.01,41.769826,-87.573953
6303,41.798862,-87.708638
6301,41.799271,-87.681669
2515,41.891112,-87.760346
701.01,41.930464,-87.632558
2513,41.898425,-87.770385
7302.02,41.726412,-87.648542
6112,41.804994,-87.662441
624,41.941556,-87.666288
2607,41.877056,-87.727996
1603,41.957268,-87.730896
1403.02,41.972549,-87.723789
1105.01,41.977002,-87.761925
8434,41.849327,-87.732021
8432,41.847440,-87.663395
8426,41.816219,-87.651695
8435,41.838215,-87.696754
8418,41.766307,-87.599421
8425,41.776950,-87.623216
203.02,42.008541,-87.694963
206.02,42.001316,-87.693637
107.01,42.009148,-87.678620
209.02,41.994250,-87.678697
301.02,41.993397,-87.655132
301.03,41.995380,-87.654695
1105.02,41.970287,-87.759850
105.02,42.004517,-87.663327
307.03,41.978875,-87.657871
2432,41.892433,-87.669624
2431,41.892355,-87.674507
2421,41.899670,-87.669837
2413,41.906772,-87.681025
2412,41.906707,-87.684686
814.03,41.891908,-87.609968
6904,41.769259,-87.620208
6903,41.768669,-87.629014
6814,41.761531,-87.649193
6813,41.761173,-87.639862
1704,41.948908,-87.812711
2304,41.911832,-87.721540
502,41.957741,-87.683717
3108,41.855934,-87.668574
6604,41.782532,-87.708044
201,42.015720,-87.687115
1512,41.942169,-87.771495
4208,41.776910,-87.603257
4212,41.770657,-87.608966
6704,41.790300,-87.671770
3404,41.841885,-87.632035
6611,41.760787,-87.702688
2225,41.915708,-87.699596
3510,41.834784,-87.605974
3602,41.826876,-87.609905
4204,41.783170,-87.603558
4201,41.783416,-87.577402
2511,41.898625,-87.752011
5502,41.653429,-87.564010
5608,41.796206,-87.772166
5609,41.795770,-87.791651
2104,41.935758,-87.730298
3907,41.806378,-87.582542
2422,41.899589,-87.674719
3904,41.805924,-87.604058
2203,41.928465,-87.695086
2109,41.935439,-87.693337
2108,41.935746,-87.698933
3905,41.805978,-87.599199
2714,41.877243,-87.713331
2801,41.885296,-87.642804
1201,42.001982,-87.775007
1202,41.994529,-87.757616
5501,41.665033,-87.535330
6115,41.805448,-87.678655
2808,41.878597,-87.688901
2819,41.879248,-87.642624
6118,41.797648,-87.667114
6119,41.797743,-87.659823
4004,41.791126,-87.618321
4003,41.793104,-87.613184
2606,41.877108,-87.732867
3802,41.820574,-87.614986
6104,41.810398,-87.667449
2712,41.877360,-87.703562
2608,41.877085,-87.723096
1005,41.978060,-87.819732
1004,41.988968,-87.818042
1003,41.988703,-87.804406
2604,41.884215,-87.738041
621,41.942691,-87.651770
5305.01,41.674278,-87.632166
6113,41.804936,-87.667304
5611,41.788870,-87.771910
8381,41.878665,-87.671681
8380,41.877364,-87.680650
9801,41.785990,-87.750961
8428,41.807534,-87.698304
8329,41.874175,-87.661891
8333,41.871691,-87.654125
1904.02,41.934860,-87.771232
1904.01,41.934728,-87.780952
8438,41.801657,-87.640476
8321,41.952821,-87.653241
4603.02,41.747086,-87.557391
7005.01,41.746213,-87.690342
8306,42.001698,-87.673574
8307,41.960973,-87.659172
3018.03,41.839550,-87.727871
4401.01,41.748635,-87.601395
4313.01,41.753530,-87.560186
4313.02,41.758385,-87.562786
8359,41.820166,-87.621499
8345,41.788082,-87.624736
3103,41.856140,-87.648980
3102,41.856309,-87.644209
8318,41.978233,-87.716453
8326,41.914749,-87.654055
8436,41.806765,-87.608949
8346,41.787247,-87.634306
5602,41.811340,-87.747780
5206,41.689529,-87.540404
5203,41.701123,-87.539557
5003,41.689315,-87.605370
7115,41.732441,-87.638688
5607,41.796463,-87.757520
5604,41.804009,-87.740577
5603,41.803907,-87.747949
310,41.972437,-87.671109
7206,41.702776,-87.677207
802.02,41.905860,-87.630901
701.02,41.930583,-87.642202
208.01,41.986808,-87.694415
8433,41.863764,-87.692550
306.01,41.988886,-87.654936
306.04,41.985919,-87.652732
4402.01,41.748210,-87.610075
8390,41.871044,-87.631405
1404,41.971537,-87.738943
315.01,41.967285,-87.652450
315.02,41.963633,-87.652366
2428,41.892632,-87.690324
2429,41.892196,-87.684290
2430,41.892275,-87.679398
2204,41.928432,-87.699968
2424,41.899422,-87.684490
2425,41.899446,-87.689319
4409,41.728669,-87.609006
4408,41.731712,-87.603328
4406,41.732691,-87.619160
4203,41.783224,-87.598697
4202,41.783458,-87.593516
2101,41.942868,-87.701331
1709,41.936196,-87.811606
2311,41.899254,-87.715068
2308,41.905865,-87.714956
4314,41.759685,-87.547226
2303,41.911817,-87.714989
2228,41.915435,-87.715095
5001,41.714684,-87.595024
2838,41.863414,-87.653755
5806,41.817398,-87.692031
2832,41.869573,-87.659199
1508,41.949709,-87.752118
202,42.015690,-87.699519
2411,41.906667,-87.689582
101,42.021262,-87.669844
6501,41.782376,-87.717856
8233.04,41.681416,-87.702770
6610,41.761819,-87.685045
4207,41.776691,-87.610693
4206,41.783014,-87.613278
6408,41.774824,-87.739742
6407,41.776411,-87.751935
6405,41.775682,-87.790988
6404,41.781178,-87.791247
1402,41.970695,-87.713004
1613,41.942699,-87.731002
716,41.916473,-87.641183
714,41.922153,-87.629406
5305.02,41.664805,-87.626674
3018.01,41.841662,-87.735049
8413,41.844083,-87.683031
8407,41.852930,-87.694266
8416,41.855377,-87.707603
8417,41.853130,-87.704182
5702,41.814380,-87.730715
8325,41.921878,-87.664119
8323,41.919207,-87.671449
6111,41.805059,-87.657582
2916,41.857641,-87.692216
512,41.941421,-87.675952
6811,41.768767,-87.649360
509,41.944947,-87.685778
507,41.945071,-87.676059
506,41.950547,-87.676181
2508,41.906182,-87.751468
5303,41.681314,-87.651752
6805,41.790564,-87.652352
2507,41.905821,-87.760810
601,41.957531,-87.666611
513,41.935996,-87.675840
703,41.929046,-87.651310
706,41.928763,-87.665677
2713,41.877304,-87.708453
2809,41.878631,-87.685128
6117,41.797599,-87.671976
6121,41.797913,-87.647681
2909,41.862410,-87.732457
8402,41.844575,-87.649191
6302,41.802745,-87.694045
6308,41.789965,-87.698572
1510.01,41.942383,-87.754353
8347,41.790690,-87.645033
8351,41.790158,-87.686248
8350,41.782849,-87.686049
1407.01,41.967037,-87.712652
1406.01,41.964647,-87.725891
1606.02,41.956093,-87.700635
1510.02,41.942492,-87.747155
209.01,41.994236,-87.686085
404.01,41.972067,-87.686082
8370,41.878323,-87.698674
102.01,42.016008,-87.680149
1913.02,41.920229,-87.770533
1906.02,41.927560,-87.770737
2106.02,41.934167,-87.712573
1605.01,41.959210,-87.712973
4607,41.735580,-87.549281
4610,41.727405,-87.546528
4109,41.797874,-87.576659
4110,41.790716,-87.576873
4112,41.790556,-87.594017
5306,41.670391,-87.618995
4601,41.746157,-87.535743
1403.01,41.969206,-87.723170
4605,41.746882,-87.572604
4606,41.735633,-87.559514
7112,41.740556,-87.669825
1406.02,41.964652,-87.721017
7111,41.739502,-87.658300
6913,41.754681,-87.619847
2423,41.899507,-87.679600
4111,41.790449,-87.589702
4604,41.744491,-87.563692
4205,41.783100,-87.608426
4701,41.728221,-87.596490
7502,41.695665,-87.671425
7504,41.685657,-87.685071
7505,41.684616,-87.671233
3504,41.841929,-87.628369
3405,41.834518,-87.632917
3403,41.842809,-87.635791
3301,41.859390,-87.615295
2222,41.915910,-87.683826
1607,41.950419,-87.701983
2212,41.921083,-87.704650
3201,41.885046,-87.620932
2804,41.886010,-87.671884
319,41.963374,-87.670184
7107,41.747110,-87.656884
2510,41.898695,-87.744892
321,41.958154,-87.653018
7102,41.755112,-87.651428
619.01,41.943237,-87.643460
7105,41.747532,-87.670787
7104,41.753919,-87.670932
7706.02,42.012391,-87.904489
308,41.979912,-87.664188
6715,41.768172,-87.669632
305,41.987226,-87.664936
8360,41.814004,-87.611684
8358,41.813046,-87.618719
4802,41.735124,-87.589884
102.02,42.016050,-87.673322
7304,41.717821,-87.652643
2415,41.908376,-87.670937
2414,41.906023,-87.675310
2420,41.899737,-87.664954
2416,41.906710,-87.665328
4912,41.688776,-87.637438
2433,41.892478,-87.664739
7113,41.733504,-87.667286
7108,41.747837,-87.648813
5907,41.826782,-87.663852
6006,41.842260,-87.655468
608,41.953848,-87.643763
603,41.950606,-87.671332
605,41.952720,-87.660501
609,41.950690,-87.640471
610,41.949221,-87.651970
612,41.949060,-87.661643
634,41.934660,-87.646730
632,41.939165,-87.634643
631,41.938232,-87.646780
630,41.936310,-87.651562
6004,41.841718,-87.643932
5808,41.810220,-87.686644
6116,41.797596,-87.676743
2715,41.871786,-87.713156
814.01,41.895039,-87.619752
8414,41.853310,-87.714411
5805.02,41.814562,-87.699310
8401,41.841868,-87.639200
8362,41.790469,-87.601285
633.02,41.934765,-87.639854
8421,41.895279,-87.733610
802.01,41.909498,-87.631005
8419,41.867892,-87.642969
8430,41.867935,-87.722752
1505.01,41.964476,-87.781964
8429,41.863139,-87.672938
307.06,41.980235,-87.651605
1504.01,41.964568,-87.772265
8331,41.879077,-87.657045
8391,41.881027,-87.632746
1710,41.941807,-87.796524
3902,41.813041,-87.599477
3903,41.813201,-87.604209
1801,41.934479,-87.798673
1502,41.960675,-87.752413
1503,41.960518,-87.762286
3819,41.803956,-87.613888
3807,41.813806,-87.623768
5302,41.681561,-87.632395
7401,41.697286,-87.698608
1405,41.965362,-87.731832
1408,41.964494,-87.702775
3105,41.855225,-87.654753
5103,41.715738,-87.574973
4914,41.689123,-87.616821
5002,41.700856,-87.600302
2827,41.871367,-87.688681
3007,41.848072,-87.712450
2831,41.869274,-87.664046
2828,41.870268,-87.684914
2603,41.884276,-87.733135
403,41.976801,-87.701975
3006,41.847991,-87.717334
2925,41.855161,-87.732243
510,41.941302,-87.685732
514,41.935749,-87.680990
819,41.897983,-87.641491
2520,41.883694,-87.769873
317,41.965447,-87.663195
5803,41.825188,-87.708934
505,41.950447,-87.683507
508,41.945009,-87.680928
1407.02,41.963548,-87.713575
1605.02,41.955584,-87.713088
8348,41.783630,-87.645088
8349,41.772294,-87.656734
402.01,41.972580,-87.694001
8344,41.776945,-87.596310
1504.02,41.956798,-87.772044
8420,41.834960,-87.625170
207.02,41.995289,-87.705388
402.02,41.979855,-87.694096
2002,41.927852,-87.735628
4105,41.797827,-87.603746
814.02,41.892975,-87.608921
7114,41.733657,-87.652124
302,41.994441,-87.665230
619.02,41.944928,-87.635707
304,41.986952,-87.672079
303,41.994388,-87.672535
4503,41.741944,-87.579089
6719,41.761326,-87.661280
6720,41.761199,-87.671128
6806,41.783281,-87.652165
6809,41.776428,-87.637632
6810,41.776039,-87.649553
2402,41.912442,-87.670182
2403,41.912366,-87.675071
1608,41.950213,-87.712815
1609,41.950082,-87.722608
1611,41.949877,-87.738151
1612,41.942549,-87.738570
2211,41.921021,-87.710361
2213,41.921126,-87.699754
803,41.907490,-87.635799
1910,41.919230,-87.743801
2410,41.907998,-87.694534
2406,41.912161,-87.689709
2306,41.906189,-87.733995
2305,41.911724,-87.733949
6716,41.769500,-87.661512
3302,41.861341,-87.630535
6714,41.773792,-87.676229
6713,41.773902,-87.671349
3901,41.813843,-87.590630
3818,41.803848,-87.621198
3514,41.827400,-87.624089
1705,41.950078,-87.828896
3814,41.807620,-87.621430
3812,41.808511,-87.613999
1701,41.955860,-87.794817
4106,41.797971,-87.598945
1703,41.949125,-87.796828
1702,41.949353,-87.781519
2215,41.921647,-87.689951
4602,41.741387,-87.547011
2216,41.921250,-87.685097
6309,41.789811,-87.708365
8320,41.946294,-87.654298
301.04,41.997277,-87.655643
301.01,41.991271,-87.654668
1606.01,41.959532,-87.702149
2105.01,41.937401,-87.722330
2106.01,41.937636,-87.712214
7005.02,41.738852,-87.688768
8361,41.799805,-87.618683
8357,41.812844,-87.627598
8364,41.821175,-87.595833
8404,41.833848,-87.667680
8392,41.842011,-87.622036
7004.02,41.738230,-87.711823
7003.02,41.738365,-87.731306
5805.01,41.819986,-87.699496
7302.01,41.726830,-87.657911
2912,41.862661,-87.712875
602,41.957904,-87.671517
818,41.893256,-87.637796
901,42.015255,-87.813585
902,42.005598,-87.813224
903,41.999222,-87.816619
1001,41.989581,-87.783034
1002,41.995616,-87.794246
2601,41.884359,-87.723334
2602,41.884325,-87.728229
4913,41.688897,-87.627804
2519,41.883820,-87.760104
6304,41.797255,-87.698781
2521.02,41.876592,-87.759812
2521.01,41.875488,-87.769573
105.01,42.009412,-87.663958
207.01,41.986892,-87.703690
7608.01,41.983485,-87.844847
8330,41.885288,-87.657242
8313,41.907766,-87.744260
8314,41.869118,-87.756088
627,41.936086,-87.666110
626,41.935975,-87.670984
2718,41.871496,-87.698490
1203,41.991114,-87.740066
2605,41.876664,-87.737728
5204,41.702990,-87.530727
2206.01,41.925825,-87.712884
2522.02,41.876758,-87.744583
6406,41.776036,-87.771430
6403,41.781532,-87.771635
204,42.008487,-87.685913
104,42.005440,-87.657167
3011,41.847021,-87.697966
3009,41.848180,-87.702699
7404,41.687239,-87.719316
3012,41.848417,-87.691477
812.02,41.906138,-87.621811
404.02,41.972545,-87.678818
2207.02,41.929369,-87.724231
8422,41.904934,-87.649886
3107,41.855990,-87.664906
633.01,41.934541,-87.643024
633.03,41.934731,-87.634661
812.01,41.899154,-87.626212
2514,41.890998,-87.770130
4801,41.735248,-87.575603
6910,41.761965,-87.620015
6009,41.836510,-87.653159
815,41.892559,-87.626230
8371,41.885674,-87.698721
7202,41.713025,-87.666050
7201,41.727594,-87.674727
501,41.957845,-87.676373
408,41.963163,-87.692303
503,41.957678,-87.691519
107.02,42.009020,-87.672726
6812,41.769189,-87.638498
7207,41.703107,-87.665139
7203,41.713903,-87.677145
6905,41.768166,-87.612109
2210,41.920960,-87.715253
6114,41.804890,-87.672164
7403,41.695069,-87.710723
6607,41.773845,-87.681095
4008,41.782863,-87.620558
4005,41.791041,-87.623179
4403,41.743738,-87.619532
4101,41.801497,-87.579323
6718,41.761401,-87.656448
4407,41.734751,-87.609629
1511,41.942290,-87.761718
1601,41.964628,-87.742795
1602,41.958791,-87.738402
1604,41.957366,-87.722824
3106,41.856335,-87.659566
3109,41.855772,-87.674674
3204,41.877721,-87.617367
3206,41.871137,-87.616882
4907,41.710732,-87.628365
4908,41.710683,-87.615337
4905,41.717928,-87.613207
4906,41.717951,-87.628332
2506,41.905693,-87.770630
5601,41.815366,-87.741250
5701,41.816201,-87.718913
309,41.979795,-87.671445
3511,41.827747,-87.614200
2512,41.898549,-87.760604
2610,41.871338,-87.732009
105.03,42.000320,-87.663127
2705,41.876232,-87.717793
1104,41.972953,-87.772611
7608.02,41.957832,-87.847217
2426,41.900560,-87.694197
2427,41.897425,-87.699374
7002,41.752990,-87.723822
1103,41.975291,-87.783235
8324,41.915741,-87.692256
205,42.001313,-87.684198
6606,41.777287,-87.693341
6709,41.783212,-87.657022
7402,41.704715,-87.712705
7501,41.695834,-87.652028
6505,41.762254,-87.732058
6504,41.765325,-87.717180
3016,41.840757,-87.712252
1506,41.949473,-87.771758
7503,41.695391,-87.686173
8214.02,41.662275,-87.652132
4107,41.798040,-87.594198
4108,41.797959,-87.589624
4805,41.727550,-87.559050
6911,41.761714,-87.629872
4803,41.729194,-87.587973
4804,41.728450,-87.575639
6915,41.755043,-87.600299
7001,41.753593,-87.695309
6912,41.754439,-87.632181
6914,41.754845,-87.610169
2517,41.891384,-87.744479
2518,41.884144,-87.747889
5703,41.804145,-87.730791
5704,41.804992,-87.719130
611,41.949140,-87.656803
618,41.946489,-87.647113
1102,41.980070,-87.773444
2516,41.891407,-87.751804
1006,41.979204,-87.797400
1007,41.972123,-87.797630
3005,41.847425,-87.721939
4401.02,41.740936,-87.601164
4301.02,41.769382,-87.561634
307.02,41.980689,-87.654822
306.03,41.985476,-87.658398
307.01,41.982745,-87.657966
8408,41.840833,-87.707371
8363,41.801532,-87.601758
8383,41.901567,-87.638404
8398,41.835067,-87.643162
8366,41.898697,-87.708806
811,41.900207,-87.629109
5301,41.681852,-87.617939
6703,41.790358,-87.666917
2226,41.915639,-87.704480
6609,41.768104,-87.697999
8322,41.920478,-87.679973
4302,41.769731,-87.581348
6608,41.773641,-87.693266
8396,41.827441,-87.619249
8365,41.828277,-87.600638
8356,41.801835,-87.632201
8400,41.831166,-87.638299
4603.01,41.740028,-87.556364
8308,41.965141,-87.676577
3104,41.856507,-87.652261
3017.01,41.842481,-87.719625
2205,41.928397,-87.704911
2227,41.915491,-87.710191
713,41.921779,-87.641458
6909,41.762142,-87.610345
707,41.929262,-87.673802
711,41.921778,-87.651061
623,41.941628,-87.661443
2229,41.915564,-87.720074
5304,41.674040,-87.651527
7204,41.709992,-87.686669
401,41.983331,-87.681993
7506,41.688631,-87.652049
407,41.966806,-87.694085
406,41.966834,-87.684018
9800,41.980267,-87.903895
409,41.963185,-87.683854
8316,41.925611,-87.797615
8312,41.915319,-87.732250
8311,41.942856,-87.717496
8315,41.927642,-87.788022
8431,41.860750,-87.700712
206.01,42.000875,-87.701802
8439,41.776599,-87.576017
8343,41.745845,-87.591774
8386,41.867823,-87.700824
8373,41.871619,-87.705552
8378,41.884750,-87.684127
8374,41.875975,-87.693801
4402.02,41.740960,-87.609762
8317,41.952651,-87.745255
8387,41.862578,-87.720185
8415,41.861623,-87.707913
8305,41.830065,-87.723951
2502,41.912351,-87.751073
4910,41.699759,-87.628051
2434,41.892558,-87.659848
7004.01,41.745537,-87.712035
5102,41.714253,-87.560041
5202,41.713802,-87.539794
4911,41.699757,-87.637696
5101,41.713118,-87.549863
7109,41.742147,-87.639690
7110,41.739644,-87.648581
8367,41.891704,-87.702175
3018.02,41.845185,-87.727759
2301,41.912029,-87.704368
8410,41.848448,-87.617387
2302,41.911882,-87.710095
6007,41.840693,-87.660629
2407,41.912117,-87.694599
2408,41.912106,-87.699482
3815,41.810193,-87.622862
3515,41.827274,-87.627746
3906,41.806018,-87.594350
1902,41.935114,-87.751649
106,42.006279,-87.667683
103,42.015941,-87.666535
3008,41.848111,-87.707582
6502,41.782222,-87.730226
6605,41.775243,-87.707943
2214,41.920801,-87.694532
1610,41.949977,-87.730683
3406,41.827418,-87.632540
6701,41.790494,-87.657208
2405,41.911970,-87.683637
2505,41.914619,-87.796796
2504,41.912908,-87.775396
2503,41.912839,-87.760838
7307,41.703082,-87.650079
7306,41.710600,-87.650486
7305,41.714250,-87.638139
1711,41.942053,-87.781287
1901,41.935218,-87.744389
1707,41.941487,-87.822164
1708,41.941576,-87.812371
2309,41.906718,-87.710355
2312,41.899061,-87.721315
4306,41.764385,-87.571375
2307,41.906340,-87.721540
4304,41.762178,-87.590321
4305,41.764284,-87.581274
1301,41.991104,-87.720809
6201,41.798018,-87.718026
6120,41.797847,-87.652536
702,41.929078,-87.646293
6202,41.795521,-87.729234
705,41.928946,-87.660892
704,41.928967,-87.656156
712,41.921855,-87.646211
710,41.921701,-87.655911
2922,41.856652,-87.715707
1303,41.986559,-87.713391
2924,41.855240,-87.722399
701.03,41.926811,-87.642605
2207.01,41.926155,-87.721565
8340,41.727536,-87.629499
8342,41.755568,-87.583607
7709.02,41.970066,-87.836184
6603.01,41.779954,-87.698287
6603.02,41.783596,-87.698393
2522.01,41.876696,-87.752105
1302,41.980851,-87.736066
8355,41.816354,-87.632542
8395,41.834097,-87.619290
6702,41.790425,-87.662063
2105.02,41.933785,-87.722052
2206.02,41.929331,-87.711981
2209.01,41.919182,-87.721248
2209.02,41.922711,-87.721836
2004.01,41.919828,-87.737542
2004.02,41.919635,-87.729679
1913.01,41.920152,-87.780265
1906.01,41.927415,-87.780461
1907.01,41.929796,-87.761422
1907.02,41.926163,-87.761040
1101,41.987483,-87.769695
2609,41.871030,-87.722814
6108,41.812708,-87.638408
6110,41.804771,-87.649938
5201,41.720332,-87.530497
6103,41.816178,-87.675102
6708,41.783144,-87.661879
8310,41.914788,-87.676999
6706,41.783006,-87.671577
6707,41.783069,-87.666731
718,41.914586,-87.645966
6705,41.786578,-87.676404
715,41.914914,-87.626763
717,41.912867,-87.641072
8399,41.827123,-87.648707
8397,41.833080,-87.652357
8388,41.683510,-87.572319
8352,41.796644,-87.745287
8368,41.885045,-87.713862
8339,41.731865,-87.547799
6711,41.776782,-87.661712
6712,41.776699,-87.666582
817,41.892067,-87.631868
208.02,41.994059,-87.694631
816,41.892106,-87.628874
1204,41.977236,-87.752163
5705,41.798601,-87.732455
5801,41.828054,-87.690745
313,41.972910,-87.646785
314,41.962570,-87.640521
311,41.972668,-87.663866
312,41.972709,-87.657341
7301,41.725177,-87.638426
7303,41.727463,-87.664565
625,41.941488,-87.671107
5802,41.826772,-87.699348
5804,41.815275,-87.709184
6503.01,41.774928,-87.729992
8382,41.870416,-87.675079
7608.03,41.975346,-87.844155
5305.03,41.663598,-87.637412
8403,41.832094,-87.681882
8424,41.742475,-87.630040
8412,41.855562,-87.683342
8411,41.851006,-87.635098
5401.01,41.650220,-87.599793
5401.02,41.667332,-87.605449
