tract,Female.Head.of.Household..pct.,With.public.assistance,Median.Income
10201,29.8,62,40681
10202,19.3,52,35724
10300,25.4,44,45224
10400,24,42,44018
10501,26.8,140,33427
10502,22.9,23,30330
10503,22.5,102,18250
10600,22.9,111,47610
10701,18.1,42,55682
10702,20,41,43304
20100,23.2,74,45888
20200,7.9,96,71307
20301,6.1,40,51694
20302,15.7,13,65682
20400,13.7,0,44755
20500,18.2,98,31576
20601,9.7,74,37260
20602,11.8,22,48636
20701,13,57,72796
20702,14.7,55,41050
20801,19.7,57,56586
20802,14.1,60,50513
20901,24.8,65,42725
20902,17.9,64,46739
30101,27.8,64,37434
30102,19.8,40,30794
30103,11.9,0,23929
30104,19.8,23,24892
30200,14,17,61175
30300,19,31,34960
30400,20.6,19,50000
30500,17.4,61,61341
30601,25.8,154,31721
30603,24.7,35,27927
30604,18.7,57,40131
30701,30.6,18,40587
30702,18,0,64837
30703,25.9,226,28333
30706,30.7,63,42804
30800,11.6,44,76354
30900,15.6,37,61148
31000,13.7,10,53361
31100,16,24,56369
31200,28,238,17727
31300,23.1,70,32189
31400,18.3,31,57460
31501,34.9,151,19317
31502,38.1,244,26611
31700,31.6,262,45183
31800,13.1,32,54333
31900,26.5,29,61189
32100,26.9,236,40795
40100,13.9,10,65625
40201,17,47,54155
40202,18.8,0,48168
40300,8.2,51,62853
40401,13.2,37,64076
40402,14.4,49,61860
40600,9.9,15,64402
40700,11.3,8,56172
40800,12.3,0,68929
40900,9.4,0,58750
50100,12.6,18,70772
50200,7.5,48,62821
50300,16.6,53,88565
50500,12.6,20,85189
50600,11.4,0,80060
50700,6.4,0,84042
50800,6.2,5,101607
50900,14.5,0,82000
51000,7.9,0,86333
51100,8.9,0,77770
51200,9.2,0,87813
51300,6.2,35,130885
51400,12.8,31,74811
60100,12,35,88893
60200,11.4,14,57978
60300,8.8,0,107052
60400,7.3,31,100970
60500,4.2,37,58393
60800,14.4,45,65058
60900,16.8,91,52654
61000,15.1,7,90602
61100,10.6,0,79063
61200,9,9,96842
61500,11.8,0,87679
61800,2.9,0,46601
61901,31.1,53,51982
61902,12.7,39,53135
62000,10.7,0,74333
62100,14.4,14,69325
62200,3.8,0,106337
62300,11.6,7,98750
62400,5.6,0,103438
62500,8.2,0,100528
62600,6.9,0,88716
62700,8.2,0,96250
62800,4.1,30,106974
62900,8.4,11,105547
63000,7.9,13,66875
63100,9.4,44,50208
63200,12.4,16,60241
63301,18,39,51719
63302,9.1,19,64738
63303,11.8,41,71563
63400,11.2,10,68409
70101,10.7,23,56691
70102,6.5,12,54190
70103,13.8,0,55579
70200,9.5,0,70672
70300,6.2,0,93839
70400,5.7,76,83468
70500,6.3,0,99115
70600,8.6,13,127460
70700,13.2,39,77288
71000,8.1,0,118962
71100,9.2,0,103315
71200,10.5,38,82461
71300,8.7,19,87006
71400,14.7,11,70192
71500,14.3,11,75122
71600,8.7,0,151250
71700,13.4,0,131094
71800,16,0,120625
80100,11.9,17,78973
80201,14.3,0,76822
80202,11.5,0,83382
80300,13.4,20,89188
80400,63.2,160,18023
81000,22.3,157,45439
81100,14.1,56,55704
81201,13.1,0,81450
81202,14.3,0,75100
81300,15,29,94500
81401,22.2,16,79276
81402,19.9,7,96929
81403,8.6,12,82524
81500,11.6,7,82591
81600,7.1,0,80897
81700,25.4,39,86711
81800,6.7,13,108482
81900,42.8,55,75250
90100,10.1,0,80556
90200,8.2,16,78019
90300,6.8,6,84604
100100,13.6,23,54632
100200,10,59,70438
100300,7.6,13,65531
100400,7.6,0,82060
100500,10.6,0,73288
100600,10.2,18,55948
100700,6.5,25,67188
110100,12.5,86,59519
110200,19.4,0,55798
110300,8.5,46,69336
110400,15.7,0,53750
110501,12,20,76051
110502,19.7,31,51571
120100,7.6,9,100828
120200,7,7,89005
120300,7.9,59,99543
120400,9.9,14,65417
130100,6.4,59,46612
130200,14.8,0,58550
130300,14.7,8,55727
140100,15.1,9,35013
140200,15.5,42,41821
140301,16,15,55707
140302,13.9,0,56530
140400,11.3,12,45208
140500,14.8,28,47113
140601,13.7,21,45817
140602,18.2,35,39009
140701,13.5,0,42366
140702,19.5,62,38850
140800,12.6,66,62375
150200,16.8,66,46425
150300,21.4,107,51215
150401,14.9,0,54375
150402,11.8,29,46563
150501,14,0,69573
150502,15.9,11,48704
150600,18.1,8,59656
150700,17.3,52,58194
150800,18.4,36,57031
151001,16.1,0,40222
151002,19.6,30,47625
151100,20.1,91,38313
151200,12.2,9,58811
160100,19.2,25,53107
160200,14.9,14,62026
160300,20.8,38,39915
160400,20,62,50884
160501,17.4,12,40096
160502,20.9,14,52375
160601,21.6,12,50511
160602,21.1,0,61579
160700,19,81,67583
160800,19.9,43,45087
160900,16,19,61563
161000,17.8,13,56286
161100,8.9,33,101563
161200,16.2,66,65838
161300,24.5,73,47143
170100,11.2,0,44476
170200,11.8,17,58176
170300,10.2,38,60852
170400,13.4,11,73621
170500,12.7,15,72326
170600,12.3,12,70758
170700,13.3,11,73021
170800,11,11,61504
170900,15.1,0,57586
171000,13.6,48,51800
171100,13.4,40,58250
180100,15,57,58425
190100,18,46,34583
190200,14.9,79,41829
190300,15.5,46,45174
190401,15.7,21,51715
190402,15.4,0,40528
190601,15.8,51,56202
190602,17.6,79,45216
190701,19.3,0,47778
190702,19.7,50,42018
190800,19.4,0,42623
190900,17.4,24,45529
191000,16,17,37263
191100,18.4,100,36472
191200,21.8,40,32885
191301,17.1,40,42315
191302,16.9,10,38855
200100,19.3,0,47549
200200,25.2,22,47344
200300,19.9,12,35125
200401,18.5,16,48560
200402,22.3,14,37420
210100,14.4,0,63141
210400,20,15,39167
210501,22.5,13,35581
210502,22.4,34,42067
210601,18.7,13,42238
210602,19.9,67,50181
210700,25.9,168,45586
210800,17.4,0,45144
210900,17.3,9,52132
220300,25.2,25,71625
220400,21.9,9,50238
220500,26.9,32,69659
220601,17.8,30,56875
220602,30,34,37312
220701,24.4,69,40557
220702,26.6,53,43116
220901,28,48,42083
220902,21.2,44,33925
221000,28.3,75,37069
221100,31.3,39,40158
221200,30.7,24,55066
221300,18,70,38737
221400,17.2,41,39625
221500,26.1,89,40000
221600,13.1,16,60306
222200,7.9,0,91563
222500,27.5,10,37273
222600,32,13,35174
222700,34.8,54,43000
222900,28.6,42,38216
230100,35.4,51,46101
230200,33.1,17,48565
230400,25.2,8,38013
230500,27.4,78,26399
230600,33.4,13,35220
230700,26.9,64,34618
230800,22.1,0,40313
230900,37.2,87,34988
231100,34.8,0,35000
231200,41,129,23090
231500,43.1,177,18878
240200,14,11,80357
240300,18.8,0,96477
240500,8.7,11,110750
240600,22.9,10,99700
240700,32.2,22,41250
240800,32.7,38,33200
240900,28.7,54,31579
241000,51.7,90,24167
241100,44.6,44,49205
241200,19.7,0,66149
241300,29,26,79655
241400,23.2,68,80928
241500,12.2,21,84205
241600,24.2,63,60526
242000,19.1,106,43606
242100,8.6,28,75833
242200,11.6,0,70606
242300,16.5,39,66402
242400,20.4,29,63569
242500,23.5,19,43041
242600,35.7,12,38682
242700,39.2,70,26393
242800,12.8,21,69659
242900,20.9,37,43429
243000,18.8,23,71838
243100,12.5,36,63302
243200,14.9,13,81184
243300,16.2,0,58553
243400,31.7,8,61207
243500,32.1,41,93048
250200,24.9,44,42692
250300,33.7,76,31296
250400,36.5,79,52565
250500,15.5,65,65486
250600,24.8,53,49411
250700,40.7,107,31263
250800,36.2,13,39079
251000,41.3,62,18173
251100,44.9,99,29429
251200,29.4,76,37917
251300,45.5,124,31828
251400,39.6,98,33431
251500,47.3,119,28194
251600,45.3,148,28150
251700,40,28,22423
251800,52.3,125,25875
251900,56,188,18818
252000,51.1,145,30031
252101,45.6,86,29357
252102,48.2,138,24167
252201,44.1,96,22738
252202,51.3,132,29523
260100,44.8,120,11464
260200,40,30,24924
260300,54.1,100,21776
260400,43.2,46,17667
260500,52.5,59,21354
260600,44.1,30,22727
260700,55,98,25813
260800,45.4,79,26209
260900,61.5,84,30051
261000,48.1,46,33646
270500,56.4,112,20376
271200,59.5,41,19515
271300,52.8,33,18538
271400,50.9,48,24476
271500,43.4,92,39073
280100,8,0,86875
280400,57.2,18,51406
281900,9.5,0,80720
282700,39.7,0,37409
282800,20.8,0,65368
283100,50.1,10,30781
283200,32.2,0,63036
283800,45.2,72,45972
290900,50.5,94,24205
291200,61.5,59,18922
291600,28.9,40,28571
292200,50.7,100,24444
292400,52,76,23158
292500,49.5,137,32500
300500,15.3,0,44119
300600,25.7,42,37239
300700,22,55,31492
300800,26.7,54,31801
300900,23.2,122,23567
301100,22.5,77,32577
301200,22.8,110,36518
301600,18.9,70,28359
301701,16.1,6,42485
301702,14.5,120,41996
301801,16.8,54,35306
301802,19.7,81,28548
301803,15.1,79,36307
310200,21.7,30,57292
310300,24.6,0,55313
310400,30.7,18,28232
310500,18.1,60,19583
310600,23.4,166,28410
310700,19,40,18917
310800,21.4,161,37446
310900,18.2,175,32813
320100,11.6,13,97188
320600,11.4,0,76857
330100,22.8,46,75227
330200,22.9,81,93792
340300,12.2,73,30000
340400,13.4,0,45167
340500,15.1,72,27153
340600,67.8,54,13194
350100,28,22,37353
351000,45.3,18,42692
351100,79.6,51,11586
351400,74.4,63,12292
360200,67.5,24,18363
380100,45.2,56,20156
380200,42.3,42,18292
380700,46.8,0,33571
381200,50.1,47,33063
381400,59.6,0,45966
381800,48,45,19389
381900,49.4,27,32955
390100,44.8,0,37143
390200,47.2,0,69271
390300,64.5,66,20851
390400,62.6,82,21627
390500,34.2,22,53594
390600,21.9,29,60375
390700,32.3,48,42891
400300,49.8,0,32950
400400,63.6,9,20781
400500,58.3,104,22539
400800,70.5,122,13795
410100,24.9,0,31696
410200,12.6,0,24022
410500,41.8,20,37065
410600,14.5,56,51042
410700,19.2,0,27031
410800,25.5,0,36414
410900,21.5,0,56604
411000,25.7,0,47234
411100,13.5,0,76528
411200,12.8,0,61250
420100,60.7,52,17625
420200,48.1,45,25313
420300,50.1,40,40263
420400,58.6,40,28958
420500,66.2,135,24663
420600,59.5,32,23323
420700,55.2,25,29212
420800,55,57,22047
421200,54.3,38,18286
430101,59.5,116,28608
430102,54.7,30,24082
430200,56.8,73,20738
430300,62,17,27471
430400,45.5,72,32917
430500,60.2,109,20982
430600,43.6,47,31161
430700,65.5,43,29457
430800,48.6,9,33185
430900,46.9,43,28728
431200,33.7,78,47568
431301,54.3,105,24622
431302,60.2,94,21750
431400,48.7,180,26250
440101,56.8,133,22787
440102,56,155,26250
440201,51.8,204,22654
440202,37,78,27461
440300,31.6,38,42254
440600,29.2,30,77708
440700,35.3,60,47857
440800,61.7,87,26613
440900,45.4,38,41806
450300,30.8,110,37298
460100,42.1,62,29865
460200,42.1,36,30536
460301,39.8,14,33934
460302,45.5,165,17121
460400,41.1,85,39698
460500,37.8,84,50671
460600,39,34,20474
460700,52.8,41,24186
461000,49.8,58,19625
470100,40.5,38,31391
480100,27.6,0,64979
480200,49,37,63387
480300,44.5,25,52944
480400,26.5,93,57697
480500,35.8,56,43977
490300,42.1,23,42436
490400,30.6,43,52000
490500,35,0,51387
490600,40.6,51,45566
490700,33.5,38,52159
490800,31.3,76,35382
490901,50,109,26667
490902,37.1,111,45088
491000,44,193,30679
491100,31.3,41,50269
491200,34,69,52593
491300,42.7,33,32610
491400,57.1,42,39583
500100,41.3,106,41901
500200,64.6,61,22750
500300,36.7,29,43000
510100,18.9,7,38771
510200,34.7,96,46516
510300,44.9,26,40010
520100,17.8,9,32000
520200,27.9,30,26976
520300,17.2,10,40089
520400,17.7,48,38032
520500,15.3,8,58588
520600,15.9,0,50726
530100,36.3,96,28559
530200,42.3,88,29071
530300,38.9,47,38125
530400,31,40,47755
530501,41.8,108,35762
530502,38.6,35,55536
530503,36.9,97,50284
530600,45.1,43,33750
540101,73.3,0,13277
540102,68.1,108,14186
550100,24.7,105,52383
550200,13.2,0,44132
560100,19.8,8,23500
560200,31.2,35,34583
560300,9.8,9,62313
560400,5.6,0,64444
560700,18.7,64,48778
560800,13.9,33,58681
560900,11.4,28,75161
561000,10,46,71168
561100,10.2,34,75377
570100,13.7,0,48456
570200,10.4,0,56319
570300,16.3,106,44412
570400,17.1,0,40203
570500,16.5,38,36549
580100,15.8,0,35064
580200,18.1,81,36893
580300,13.3,0,34087
580400,19.5,43,33375
580501,18.6,91,40997
580502,16.6,45,52468
580600,18.8,135,40904
580700,18.2,152,40125
580800,11.6,29,37432
590500,18.4,0,52344
590600,24.9,66,41932
590700,20,18,39500
600400,15.3,50,41543
600600,19.2,60,33678
600700,21.3,87,33563
600900,23.7,14,39725
610300,19,61,29330
610400,23.4,35,30424
610800,22.6,7,66500
611000,39.2,85,15101
611100,21.8,69,26054
611200,26.3,104,34875
611300,21.1,61,26685
611400,20.7,159,24031
611500,19.7,26,31331
611600,33.8,105,51850
611700,37.8,127,27034
611800,40.5,100,31968
611900,45.6,183,32849
612000,44.9,144,23689
612100,48.9,85,28632
620100,8.7,46,50313
620200,17.9,32,44699
620300,15,140,48988
620400,11,101,54932
630100,23,57,30938
630200,13,0,48351
630300,15.1,67,36980
630400,13.6,46,39383
630500,15.7,69,40771
630800,12.9,30,36854
630900,10.8,24,34992
640100,24.7,0,46941
640300,17.1,76,59181
640400,16.3,0,65057
640500,19.1,8,53380
640600,22.9,40,45410
640700,19.3,50,51915
640800,11.9,16,52632
650100,12.4,28,43223
650200,13.5,41,49625
650301,13.3,36,50699
650302,9.8,0,48819
650400,10.4,44,43306
650500,13.2,25,49104
660301,23,22,30904
660302,20.4,50,43183
660400,13.7,22,35629
660500,15,8,43262
660600,35.1,71,40179
660700,41.2,33,36688
660800,35.2,93,35298
660900,46,157,28018
661000,41.1,83,47500
661100,19.9,37,53851
670100,51.7,7,36905
670200,51.2,59,20179
670300,46.1,40,21161
670400,41.1,92,31250
670500,44.4,2,26385
670600,37,9,26923
670700,43.3,54,23269
670800,42.8,10,34345
670900,51,18,32188
671100,55.3,11,21750
671200,44.2,0,35761
671300,37.5,100,27475
671400,34.8,29,35625
671500,43,59,26875
671600,48.3,63,21750
671800,45.7,11,18218
671900,34.1,32,33864
672000,40.6,97,31832
680500,52,95,20526
680600,45.7,39,15833
680900,58.5,114,16743
681000,51,38,20318
681100,50.8,83,30514
681200,56.1,238,16063
681300,61.3,62,22500
681400,48.9,116,16901
690300,62.7,68,19180
690400,49.7,90,30464
690500,50.8,31,47321
690900,52.1,118,33567
691000,46.7,17,37689
691100,56.5,118,24375
691200,52.1,55,24896
691300,34.3,10,47834
691400,49.6,22,30000
691500,54.1,61,23654
700100,21.9,63,53869
700200,12.3,44,53719
700301,9.9,41,52389
700302,13.2,55,62552
700401,20.3,34,63438
700402,22.3,0,75985
700501,27.2,78,69239
700502,28.7,21,66535
710100,46.9,75,13432
710200,57.7,92,38491
710300,41.9,56,21610
710400,36.1,139,36563
710500,47.5,93,29539
710600,48.6,65,20897
710700,42.4,96,31625
710800,44.6,155,36641
710900,53.3,25,47823
711000,47.7,61,33979
711100,33.9,36,24219
711200,34.9,60,50290
711300,28.1,0,27167
711400,35.8,7,36064
711500,40.4,57,43295
720100,7.8,0,118352
720200,18.8,28,66472
720300,7.6,56,92782
720400,9.5,12,89960
720500,7.8,9,93011
720600,8.2,8,96938
720700,26.9,70,56346
730100,33.6,13,34756
730201,39.8,28,33646
730202,29.4,36,53750
730300,34.1,0,31795
730400,30.4,23,44934
730500,36,79,43882
730600,35.7,78,58750
730700,34.8,18,43571
740100,10.5,8,70353
740200,7.3,16,95246
740300,7.2,9,80929
740400,11.7,15,74875
750100,41.5,18,36563
750200,20.2,9,61225
750300,14,12,85043
750400,16.1,15,80691
750500,33.2,41,45000
750600,36.8,9,36597
760801,18.7,32,54732
760802,6,0,52083
760803,15.7,22,47593
770602,9.3,12,40127
770902,10.4,0,42361
810400,6,42,75642
821402,30.4,13,54186
823304,23.4,12,44859
830500,11.1,31,49865
830600,21,26,45333
830700,35.5,125,41891
830800,12.8,10,51858
830900,19.2,23,68611
831000,10.9,29,108858
831100,20.3,183,49295
831200,24,22,35904
831300,32.9,9,38247
831400,33.6,47,23204
831500,14.2,37,58750
831600,16.4,112,39410
831700,21.5,43,65972
831800,13.8,31,56512
831900,4.7,8,103553
832000,2.5,0,99028
832100,25.2,110,66750
832200,8.8,27,77366
832300,8.2,0,82422
832400,18.6,66,63305
832500,15.8,41,59625
832600,5.2,11,127736
832900,10.9,8,42663
833000,8.4,0,100446
833100,20.5,55,98677
833300,13.9,0,54028
833900,52.2,12,27169
834000,56,32,31727
834200,46.7,70,40916
834300,32.9,48,48768
834400,49.9,37,34792
834500,62,52,19868
834600,49,129,23494
834700,42.1,11,27589
834800,50.7,8,17434
834900,57.8,0,13594
835000,33.2,30,28918
835100,16.5,90,41014
835200,13.6,0,43289
835500,48.7,90,13962
835600,37.4,27,19805
835800,53.3,43,51964
835900,57.6,44,24048
836000,48,15,55845
836100,60.2,99,35516
836200,11.8,0,49345
836300,35.2,17,54137
836400,54.7,94,24243
836500,65.2,0,17993
836600,37.6,20,28310
836700,51.7,116,17112
836800,59,59,19375
836900,55.4,36,39919
837000,54.5,28,17259
837100,39.9,41,27945
837300,49.4,30,25054
837400,50.1,42,22396
837800,53.3,78,38125
838000,52.5,105,25448
838100,39.8,19,27133
838200,15.6,11,57955
838300,46.7,51,35139
838600,71.3,70,27468
838700,54.5,77,25735
838800,51.4,45,27119
839000,15.3,33,64509
839100,12.6,13,75457
839200,49,35,47199
839500,27.9,35,19316
839600,30.5,32,43125
839700,23,117,43538
839800,22.5,29,49531
839900,18.9,37,51696
840000,13.3,19,53145
840100,14.7,46,31743
840200,16.6,22,50451
840300,15.1,61,43233
840400,18.7,48,37540
840700,22.2,154,28135
840800,18.9,59,37875
841000,28.1,36,18125
841100,13.4,143,27866
841200,26.5,118,35478
841300,20.6,155,33927
841400,55.6,10,30599
841500,60.5,82,27687
841600,54.5,20,31810
841700,39.1,68,16912
841800,51,99,26136
841900,11.4,31,88958
842000,22.5,0,77725
842100,31.4,174,25442
842200,45.7,63,46548
842300,16.4,6,86813
842400,37.7,39,35426
842500,86.2,174,17643
842600,23,229,63074
842800,15.9,100,38820
842900,46.4,69,11880
843000,55.3,65,16667
843100,46.2,12,33750
843200,23.8,49,40133
843300,38.8,12,28782
843400,42.3,0,24359
843500,17.1,41,27167
843600,51.1,88,24844
843700,10.3,14,73986
843800,33.1,71,38143
843900,53.2,52,35663
