tract,longitude,latitude
720500,1160171.70454335,1834962.2944345
730200,1169816.30242459,1843710.10211415
730300,1166814.18304061,1843978.09707551
740100,1157599.24855614,1832915.38233703
710500,1165053.80574048,1851288.62298081
711200,1165328.30868512,1848758.35148806
711300,1166045.58905159,1846185.79267211
720200,1166429.86748929,1838752.2573972
700400,1153831.98873331,1849313.66304566
710200,1170314.99147417,1854113.89003752
681400,1170896.69639786,1856464.78425532
690800,1184149.12329641,1856803.68421227
691100,1176172.11165603,1856539.95243038
691300,1178928.9048535,1854003.34303717
680500,1169955.4729125,1867007.70659469
681200,1173796.89353762,1859249.18873905
670100,1168631.42144394,1866971.7218672
670600,1164733.91121415,1864212.4768561
670800,1167378.58927242,1864283.64422403
671300,1164821.62577062,1860895.51669745
650500,1148291.32335184,1856526.84995396
660200,1160087.4616938,1864115.48766297
660700,1162177.84377003,1860854.7209442
640400,1132099.77860167,1863318.21459741
640600,1137517.67806185,1861478.9821611
640700,1142832.36207779,1861650.12374774
650400,1152335.16946945,1857679.20130248
630200,1158508.85281433,1871362.34936382
630300,1154584.42118125,1869891.08771097
630500,1159938.26453459,1869431.5805783
610500,1167112.68841877,1873901.87739449
610600,1170343.99873585,1875264.30961056
611100,1168487.92657349,1872278.28844056
611500,1162738.43035121,1872365.55290089
611900,1167897.78213396,1869607.6383455
600700,1167557.80527795,1885343.21857247
601200,1172519.95496059,1882355.10264246
601600,1173778.51533929,1880301.78685266
610100,1172986.22747075,1877716.55471058
610300,1163680.0975204,1876292.8299054
581100,1158552.59192377,1872692.35837299
590500,1162341.31437924,1880103.67817361
590600,1164243.56460604,1880180.01267541
570100,1151733.33881412,1876235.86234394
570200,1148519.66886086,1875548.59352728
580200,1157034.38410583,1880167.3492022
560500,1145937.69749326,1869086.89947258
560700,1141261.5112351,1868947.5218343
560800,1137268.48948424,1868827.39258693
530400,1170517.68728582,1824549.05143875
520300,1201015.01321767,1834675.657887
520400,1203424.91259042,1835388.10196528
530300,1170434.21634213,1827199.52801847
510100,1198134.24865665,1839046.35636132
490300,1179208.93536855,1843330.74969353
490800,1180306.68964269,1837993.74091633
491200,1174322.20127303,1829949.52459317
460400,1194283.68275671,1850422.73552778
460800,1199979.33992487,1845920.80956913
480200,1187221.43907529,1846946.6859947
480300,1187761.87275081,1844781.57471417
440600,1179187.69255594,1845987.25469229
460200,1198846.74041183,1849332.8206845
431100,1189521.82314126,1854282.28150589
440300,1179044.45233096,1850010.8757504
420800,1183386.24560837,1862142.19829748
421100,1189503.91661868,1862132.37983478
430400,1186978.38550888,1856789.26685866
430600,1192132.02419852,1857644.28121098
411000,1188829.21883141,1867143.60854225
411400,1183221.1796884,1867073.01832792
420300,1184610.33062479,1864453.55930374
390400,1183077.95085627,1872713.02236287
390700,1187598.18573942,1872746.97794271
400300,1180627.63533949,1868018.30264984
410400,1183105.17810376,1871086.82509905
410500,1183188.29616044,1869762.89738295
370400,1175451.33773986,1869821.74300173
380300,1178941.86272077,1877881.32987116
380700,1177680.67118127,1875539.97265392
381500,1177938.45206776,1874225.297771
381800,1178405.34655133,1871917.96689239
390100,1186708.01879427,1875635.22259332
350100,1181770.59450781,1885761.46210102
350400,1176343.01290918,1885777.08546905
350900,1179278.75974452,1883855.72593773
370300,1175359.52430448,1872482.35482234
360300,1184159.29156203,1880776.30141571
330200,1175682.13584385,1892824.2604822
330400,1177346.7999431,1888452.80076695
340200,1174382.40114238,1888466.03002634
311400,1164500.127885,1886678.23601988
320500,1175248.98020183,1897638.70070522
301800,1148247.03411715,1885603.04354215
310300,1170685.28573109,1890911.95685171
310600,1167800.86409745,1890958.06114264
310700,1166346.3655478,1890821.57159622
311000,1161686.19944758,1890585.60076394
292600,1147827.79832686,1888211.87269583
300300,1156311.06119845,1889807.98150405
300400,1154553.3044733,1889515.46678651
301300,1157986.69566475,1884154.72195837
301400,1156193.68134765,1885394.92566807
284300,1160170.67034506,1893499.06648026
290600,1151905.27784699,1894887.02680037
290900,1147924.09077129,1893026.56083087
291900,1154761.49822556,1890857.28796963
291200,1153261.11771078,1893154.59604715
291600,1158919.32553005,1891375.94234082
292100,1153512.70457372,1889961.12843648
282800,1160856.61396584,1895982.95608888
283200,1167860.90494098,1895787.33641669
283500,1172817.28665128,1895832.62964427
283600,1173020.5844436,1893482.23494186
280100,1172280.6497735,1901549.78749232
280600,1159686.56125987,1901485.56446583
280900,1160774.21572163,1899034.4784581
281100,1161409.5592492,1900311.26868113
281800,1169749.1447966,1899287.60356778
281900,1172341.80141052,1899347.3660986
260900,1150532.2482769,1896178.22320041
270300,1154339.51846168,1901483.00066167
270800,1157051.04108015,1900215.59792553
271300,1154426.70412675,1898499.27405225
251700,1144593.84567272,1903567.14875344
252200,1143817.12331596,1898217.71663988
252300,1143872.46814989,1895570.07394432
260700,1149104.98024977,1898370.84282918
250800,1142639.08166556,1908941.29313953
251100,1142511.51017874,1906185.19242553
251600,1142585.93012603,1903555.12228809
242100,1164880.00400529,1906728.20197576
242800,1159325.27386777,1904094.73072736
243100,1163629.38142211,1904052.77300099
243500,1169610.95760565,1904209.90965099
243600,1171728.75931812,1903980.71479767
240400,1162220.24254353,1911626.94555975
240500,1161087.72667346,1911182.3354545
241000,1158134.09363869,1909699.895263
241500,1164554.05371859,1909899.24943482
241600,1166085.3199024,1909281.43743775
222600,1155406.49296001,1912466.82417232
222800,1152517.57830783,1912380.83052097
230700,1150787.71261556,1909047.77023386
230900,1153831.28216512,1909201.32175655
231200,1150867.12842673,1906402.26165639
220800,1148849.78266265,1917267.04410853
221100,1153791.91982744,1914425.23148734
221800,1164105.96625002,1914323.53867143
222300,1159399.08247735,1912550.70325155
200400,1147446.38045531,1913910.90287312
210500,1150536.05707565,1919679.9708987
210700,1155522.85849595,1919790.07612922
220100,1161182.11586268,1917267.2432399
220200,1159253.80815193,1917196.3752291
190800,1142615.97838178,1916824.5658872
190900,1144590.04924981,1916875.09344665
191400,1132730.67603307,1913938.24601324
170500,1121479.29831167,1924798.72221536
170800,1125983.68788329,1921731.02967719
171100,1134439.65985828,1921957.75336272
160800,1153046.77074239,1925058.18966642
161100,1146157.83376046,1924887.00886216
161300,1148118.32722296,1922285.3123304
170300,1130195.30559279,1924507.84855918
150800,1142356.24833786,1924799.93119258
150900,1144343.26504587,1924852.38092951
160200,1146066.70984714,1928137.52923235
140200,1152935.6563231,1932544.39623489
140400,1145886.72825116,1932779.55997969
140700,1152888.73066592,1930360.218346
150200,1142250.07435058,1928795.66421995
130200,1146638.99676274,1936175.46081781
100600,1129971.43454093,1935467.90270621
100700,1129923.40505924,1932890.2791385
090200,1125644.34855463,1945063.14262958
100200,1130784.79278268,1941448.96417333
100400,1124337.19065351,1938991.08092673
081500,1176777.47418686,1904213.08929806
071400,1174527.4667333,1914972.43935362
071500,1175213.41619085,1912257.14495657
080500,1171414.54014963,1909565.22456755
080200,1175453.97021121,1909685.4477724
080700,1170658.04244148,1907272.68457946
063100,1171044.22745311,1920829.6817545
070500,1167231.62230161,1917415.26951502
071200,1171247.43979942,1914862.97240263
061000,1169600.77352009,1924822.70584195
061300,1164376.42127005,1923293.04093591
061500,1167007.40917667,1923366.91306612
062300,1167045.52169984,1922035.51744172
062600,1164470.53921193,1919960.41717841
062700,1165791.43210898,1920006.23838309
062800,1167109.61396541,1920042.96872457
062900,1168430.01119006,1920081.82179143
050400,1158726.61538222,1923916.94884786
050500,1161018.681952,1925201.27073217
050600,1163010.63617767,1925254.03018974
050700,1163058.51660707,1923258.62965035
050800,1161735.03334812,1923226.99783767
051000,1160469.96478981,1921869.57046792
051100,1161772.7072535,1921899.14506237
051200,1163098.30884792,1921929.97916276
051400,1161746.54704224,1919852.26986955
051500,1160187.00544352,1920458.93927723
060100,1165594.40029268,1927819.57957101
060200,1164258.78613054,1927945.14805122
060400,1165634.28644717,1925320.81770846
060500,1167269.49821176,1926079.12278207
060600,1168586.07612556,1926111.56261521
060800,1171210.76966025,1926358.5484611
040100,1161339.06312155,1937188.99671015
040200,1158083.13804152,1934438.11126409
040300,1155933.12928164,1934772.80935828
040700,1158114.15564907,1931142.77016218
040800,1158603.12143832,1929815.16829632
040900,1160888.73676664,1929843.91679185
050100,1162938.35204699,1927912.93195898
050200,1160940.90273582,1927858.41560258
050300,1158816.27118126,1927811.92264744
031000,1164328.95939536,1933241.96003549
031100,1166298.18561025,1933341.40227386
031200,1168072.24974855,1933370.49042254
031400,1171887.41496059,1929646.25393692
031700,1166500.86874657,1930711.03407517
031800,1164477.08636678,1931265.97598114
031900,1164606.05161591,1929941.41836299
032100,1169288.91828751,1928076.00226444
020600,1156913.40772766,1943622.28107251
020700,1155244.43457401,1939881.49288556
030200,1165866.66141242,1941273.18713718
030300,1163878.70997724,1941235.44851792
030400,1164023.95104862,1938529.61588661
030600,1168366.10014066,1938416.30397206
030700,1168703.20954615,1936010.2166632
030800,1166189.79929782,1935980.64475622
010500,1166311.09372464,1945058.34076824
010600,1165164.72326792,1945581.32015811
010700,1162911.96185652,1946588.46810072
010900,1164744.17807422,1943570.38938314
020300,1156159.40401984,1945987.12781733
020400,1160204.07395421,1946347.98904337
020200,1156447.69729312,1948947.30866925
000000,1196922.0147397,1860709.11139874
010100,1164540.56829628,1951022.77196025
010200,1162511.76317176,1949112.77440092
750100,1170316.39228563,1832489.67909341
750200,1165025.40197075,1832382.05378619
750300,1160988.45354301,1832256.61422093
750600,1170332.22021459,1829865.06442408
760800,1116648.41823452,1929659.67726478
760900,1101226.43028507,1935286.55232157
770600,1101606.99923663,1944740.47318531
770800,1106997.04899021,1927721.1450281
770900,1117290.84166553,1932804.74255946
808100,1137406.94098462,1945160.93737574
810501,1124733.86496351,1929851.8420939
821500,1179509.86549305,1816177.87035252
823304,1159026.67919349,1830871.76450624
590700,1166731.04568608,1880198.86377479
600300,1173517.81381305,1885289.52920906
561300,1146083.61674852,1866414.06312271
320200,1174994.6525129,1901324.01302465
292300,1152351.88194147,1889582.82846387
290100,1158533.29786322,1895092.72809863
282300,1167811.96016052,1897519.09317029
280300,1167089.51390784,1901478.66777285
270600,1154376.73728115,1900157.43819919
260400,1146354.4160488,1900961.04905791
242400,1160891.72012058,1906607.34820578
240800,1156776.85314459,1911186.95605423
230600,1147434.79345447,1908967.67058315
221600,1160670.37738664,1914568.59458592
190300,1139849.94660763,1919418.02165336
190100,1144494.98904021,1919532.53798524
160100,1144856.93305857,1930256.77258832
381900,1180396.24408731,1871969.20738785
350800,1178615.57771328,1884172.73411541
370200,1175281.96727874,1875146.86262942
320300,1174957.52469627,1900118.4210984
300200,1157520.03770592,1889921.97600493
301500,1154818.20249666,1885211.24754168
291000,1150622.61028529,1892426.53150168
283100,1166542.81732385,1895664.26827718
280700,1159621.72035713,1900268.4901809
282000,1172627.67160449,1897545.83455477
271000,1158405.19930309,1898982.19307647
250700,1140097.86452791,1908791.13574857
242500,1159576.97940071,1906606.01106467
240100,1166833.93722782,1911580.11174017
222900,1151155.39511994,1912409.50007744
220700,1150609.66300234,1917018.07318997
222000,1163389.06336771,1912669.14747815
210900,1158388.3126447,1919713.78827405
191000,1144693.93540034,1913707.3575423
180100,1129736.77296012,1919170.55404148
170400,1125875.18478782,1924402.34903511
160300,1148109.23413306,1927592.86657516
150100,1144033.4750687,1927440.89550784
110100,1137475.58802432,1938544.956921
081100,1175967.46008797,1907017.42421663
080100,1176611.52483389,1909682.58075782
061200,1166970.01137336,1924743.49061025
062400,1165727.44007233,1921998.88600538
051300,1163149.42378028,1919948.30409548
040500,1162843.16813421,1931234.87654862
031300,1169989.00504189,1933465.78457418
030100,1167998.31608828,1941177.68404104
020100,1159857.2665014,1948981.23848707
750400,1161321.63695592,1828726.07365123
811600,1105740.96851252,1927540.84735578
600400,1172102.10244071,1885666.34413581
420900,1184710.04752863,1862089.13553615
730500,1174046.4058107,1839231.13665484
691500,1184261.43063022,1854187.88517663
282400,1166490.54813418,1897396.43914235
282600,1161805.65064069,1897735.46982321
282900,1163519.38701215,1896487.40269682
612100,1171208.0303779,1869695.44761371
601500,1172405.99064255,1880357.54223263
500100,1185851.34974381,1839483.48421368
460100,1200766.61480979,1849961.96090685
411300,1184543.2060074,1867102.04404464
381700,1176696.85742059,1872527.9080992
320100,1178222.02723326,1901484.34857464
301200,1159141.27232631,1888004.93575944
281000,1160740.68886972,1900291.74369153
261000,1148077.3641119,1896260.1521894
250900,1144565.5293841,1908753.5335046
241900,1167581.38068477,1906825.51405489
222200,1161027.04530597,1912616.78229171
180300,1130563.73362916,1914490.51706056
140600,1150228.33631138,1930299.61077796
062200,1168348.47440988,1922394.55094319
491000,1176844.45575233,1833971.55974748
150300,1139564.13748432,1928720.22151126
251200,1140172.35648556,1906141.74196862
600600,1168943.9800314,1885854.51386742
460900,1197336.60353285,1845901.72802369
380800,1178973.4785552,1875577.31166592
284100,1163587.49793475,1893384.53054415
260200,1149023.42610188,1901022.25917292
221300,1156677.71720509,1914485.1145442
720100,1164033.10396977,1844018.00823103
310500,1169118.36697718,1890573.72256057
241400,1163372.037787,1909032.7757174
070100,1173641.92800204,1917579.465528
380600,1176619.71096676,1875875.87003586
140500,1147834.48641656,1930542.19617923
120400,1142259.45501281,1934862.19621107
282200,1169225.1513825,1897014.37104886
230200,1153890.16125448,1911086.75851352
081700,1175240.78513092,1904030.78337962
671200,1166114.08433714,1861924.98041577
340300,1174317.27641803,1886081.02337074
170900,1126203.98963513,1919771.64828488
711000,1171131.32808524,1848461.1904169
690500,1181000.2498423,1858940.84398576
681300,1173444.38232583,1856322.44847074
660400,1154789.34215886,1863965.50732759
620100,1152017.60443549,1869569.83390249
611300,1165837.49248676,1872212.70988612
580900,1157805.26016792,1874018.27365439
580400,1154389.37303403,1875894.05431736
520600,1200825.42885686,1830456.30214399
491300,1176953.40690962,1830015.40883114
450300,1190161.65328237,1849434.21316933
410700,1185791.42481685,1869863.37651577
400500,1177909.6288942,1867245.97693585
381100,1181708.69726083,1874335.1371297
351200,1179337.24697013,1880550.13106927
290300,1155864.29415667,1895044.94735505
081400,1179976.28640706,1904337.05344843
081600,1176054.73653167,1904048.56620653
081900,1172601.98600249,1906174.67821462
071600,1172631.4386934,1912912.91372393
071800,1171335.28453018,1912214.59825536
291400,1156580.72700599,1893228.94893207
283000,1163561.68353906,1895158.97368544
271800,1157155.74176349,1896402.7228234
281300,1162437.16480862,1899079.94538458
270100,1158371.69066858,1901616.00123294
271600,1154486.30179502,1896510.53856917
260600,1147772.62268297,1898356.87910904
251000,1144486.20165266,1906226.01440055
242600,1158245.90734785,1907002.24487903
240200,1164748.40122364,1911377.82854437
241800,1169533.16657448,1906253.95046498
231400,1147611.69027952,1903651.51800925
221400,1158099.78205533,1914377.51538152
210300,1150421.84141043,1922303.71473303
220400,1156599.76316817,1917146.87321131
200200,1146898.19435386,1916866.45621766
160600,1156157.41013942,1927770.63778987
150600,1137014.23120142,1924678.36628685
160400,1150305.76973239,1927643.60843438
140800,1155750.67071933,1930287.30141651
110200,1136475.45453613,1935827.7518696
081200,1177068.1501195,1907206.95019658
071700,1172672.7712193,1911599.71595265
063200,1173276.74258314,1920905.59909017
071300,1172540.69561933,1914845.47225853
062100,1169674.06811902,1922443.92467055
060300,1164329.79226365,1925285.87857035
060700,1169561.73343288,1926142.66988255
040400,1161461.85441717,1933191.39352766
041000,1162881.47320933,1929905.42778418
030900,1164216.86585779,1935922.71630253
031600,1168129.29918625,1930708.59190941
032000,1167296.15178733,1928121.36099053
020800,1157913.55005994,1939739.75691682
030500,1165965.21843249,1938643.99161128
010300,1165449.1476185,1949102.28516238
010800,1163301.52059892,1943977.30152063
020500,1160689.97783822,1943737.35316069
740300,1154291.28100454,1832089.96495201
750500,1165098.9577734,1828360.54105724
770700,1108237.7679361,1936643.19047872
810400,1121188.9115968,1936257.0021553
840000,1094039.05354134,1934631.00066407
710800,1171044.59667697,1851445.83223066
711500,1173838.94979966,1845857.90433822
110300,1133831.01461,1934062.52598215
081300,1178244.28632069,1906347.64190648
070200,1171203.89935546,1917494.77434192
062000,1170950.90088238,1922412.32707034
700100,1158315.81076917,1853461.43755259
661100,1156304.75587507,1856063.80800542
671900,1167603.6078944,1856348.36873132
680200,1174629.82835646,1865816.00091255
680400,1171280.15086246,1867043.07495152
680700,1171351.72164399,1864389.21795302
681100,1170834.77731091,1859071.30551751
670200,1167307.77814844,1866936.12716492
670500,1163330.46490608,1865546.46808715
670700,1166055.35129832,1864245.61982227
671500,1165325.53217763,1858815.87846592
671700,1168849.40932252,1859015.93369764
