tract,longitude,latitude
660100,1162069.22791965,1864130.54392834
660300,1157428.54390456,1864040.99751232
661000,1161140.65135842,1856486.30451221
640100,1146086.11285839,1863751.33851404
640300,1137448.64781222,1863481.2066064
640500,1132185.80215533,1861315.24364637
650300,1150165.07281311,1861186.18517888
620200,1148976.981248,1868654.12836265
620400,1151995.48199226,1866543.2851664
630900,1154668.58329057,1866608.50043745
630700,1160013.37280981,1866773.81408242
610400,1165782.57311222,1874202.96952705
610700,1172374.83413602,1875023.90608622
610900,1173111.01003963,1872407.11812106
611800,1165909.99092567,1869557.46468985
611400,1164512.06245187,1872186.74183418
600500,1170380.74959933,1886501.63185012
600800,1169642.37663911,1882588.88235388
601300,1171864.94954587,1882006.05471776
720600,1163421.46582778,1834965.98957735
710700,1168844.168142,1851163.68561786
700200,1150537.44565509,1853163.3017688
690100,1178715.73789745,1861953.59219806
672000,1164951.87050594,1856296.25795714
670400,1164660.98295917,1866869.99474729
671400,1163504.93004625,1860845.22777907
660800,1158844.33936126,1860755.32458506
650200,1148750.93174202,1863807.44102676
630800,1157352.63992906,1866693.10648836
611700,1164584.20079506,1869529.42449108
600900,1169603.10604519,1883748.41779233
580700,1160475.34807118,1876747.51534938
561200,1142754.94574915,1866315.42203266
560300,1143853.11055312,1871677.69700589
550200,1194515.53886931,1817233.85418096
490700,1176720.69217839,1837972.28134546
470100,1185388.07806217,1844401.72816825
440900,1181966.11161455,1844550.25243309
440500,1177056.14571736,1846240.22591947
410900,1189020.22812728,1869567.64897152
420600,1180634.2638331,1864343.28075616
400700,1178615.09092768,1865607.69169989
380500,1176562.49974661,1877826.01171235
382000,1181750.3118007,1872675.92291189
350700,1178763.70907285,1882785.31130109
330100,1179289.75304753,1892150.31906364
340400,1175345.30105406,1885749.69595097
301900,1148204.72722381,1880791.61876146
292500,1148003.82092199,1890363.13402258
300900,1156071.58892982,1887897.67048381
610200,1168421.38064865,1876831.37341631
580500,1157052.75067117,1876640.1353407
580800,1160549.65948196,1874097.45751724
590200,1164895.16971583,1882766.38063299
590400,1160730.34715039,1881127.18147164
570500,1148098.06333499,1869774.98939758
580300,1154434.37395838,1879484.65639002
560100,1145666.98656596,1875830.33461957
560600,1143940.31692042,1869009.0694998
561100,1137355.10039509,1866154.63328381
530600,1179412.19791815,1823302.78939681
550100,1202303.99813172,1821588.94689414
520200,1200875.94946926,1839245.54232738
520500,1203416.78089712,1831797.33487792
500300,1183079.46201531,1830218.93058224
510300,1191320.6561216,1839926.76913753
510500,1194235.69296962,1835347.71102599
490600,1176715.86765562,1840605.36970743
490900,1180220.70369179,1834193.68325665
491100,1174210.46390382,1833951.11207484
491400,1179952.66629852,1830122.32399541
460700,1198245.26842092,1847211.74629524
461000,1198993.1294349,1844244.36200208
480100,1191113.11180634,1847027.78664163
490100,1175897.81928201,1845714.96706493
480500,1195603.34272211,1844264.8474284
430900,1189458.40016058,1856265.59213537
431200,1192204.17919406,1854343.97242455
431400,1197323.19520088,1855355.86938773
440400,1176004.45056189,1850208.12572425
420700,1181358.61661021,1862045.26225651
421000,1185910.8231726,1862264.92311017
421200,1181853.85225693,1859852.23571985
430500,1189423.60825327,1857578.08313354
430800,1192155.50873602,1856329.20041936
410800,1187043.1255877,1869846.29186415
411100,1187040.2506808,1867104.63078366
420500,1181957.22814245,1864385.92923302
390300,1183014.39802374,1875364.00217799
400100,1179795.67332374,1870614.83052219
400600,1176880.64446825,1866460.27286625
410300,1184464.68524086,1871155.65171551
410600,1184497.02369456,1869826.58125926
380100,1181387.03227906,1877900.08698438
380400,1177616.60945758,1877844.10985038
380900,1180304.63682005,1875617.93149734
381200,1180359.79976899,1873632.70518677
381400,1178335.04292194,1873290.09224221
390200,1184305.04825246,1875316.84178785
340600,1175243.75634641,1880487.34429092
350300,1177412.15636483,1885800.32723245
350500,1176415.41319869,1883123.86551106
351000,1182464.4299831,1883231.80058893
351300,1178676.60215187,1880505.78040253
351500,1176555.82569063,1880438.842313
360200,1181426.86392757,1880340.68996254
360500,1182848.91127268,1877743.39589521
330300,1176386.42284996,1888440.55378083
330500,1179591.99945472,1888120.50142181
311300,1161570.32507979,1886282.66804227
690600,1184556.86770928,1859470.90408896
510400,1192071.10820214,1827801.89929869
460600,1195453.0356882,1847205.28898117
440700,1181777.30705716,1846765.22058452
430200,1189384.84120347,1859562.74488147
420100,1188993.00259328,1864422.04977241
410200,1185761.21990765,1871185.71911788
381000,1181674.68887079,1875661.80227511
350200,1178728.67033301,1885843.07045413
360400,1185665.07382583,1878388.3293969
320400,1179222.56621681,1898847.22981139
310800,1165347.35566702,1890793.58792902
300600,1152084.59589851,1887799.82597712
290800,1147785.92502609,1895005.1192577
282500,1164479.79791898,1897807.02966015
283800,1169362.55913876,1893553.91579595
281600,1165100.72797963,1899483.4836423
270900,1158280.45127662,1900240.23572091
260100,1150359.65770735,1901045.30763916
251500,1140259.92592511,1903422.35208131
243200,1164958.62856234,1904091.48169632
241200,1160818.33348273,1909261.7964513
230400,1150781.28781621,1911039.69162461
220900,1150743.63159532,1914414.90594245
200600,1149852.3866879,1912270.53386289
190600,1135952.28300781,1916658.23988964
171000,1130294.77607715,1921841.83606901
170100,1130726.95413107,1926965.19971886
130500,1151585.74201129,1935290.8302109
110400,1136593.83750001,1933192.97897977
080800,1173003.42134959,1907522.09569325
072000,1168422.30897625,1912320.43004342
070900,1167291.48642716,1914584.18435026
061600,1168338.90877582,1923723.08125927
050900,1160415.77550672,1923193.89039468
040600,1160834.10665595,1931173.32676716
031500,1169436.94120437,1930734.8929135
740400,1151963.72763434,1829219.31935623
820800,1129522.71936302,1869509.19783776
720400,1160817.84175445,1837575.6234978
720700,1166716.13627929,1835111.72447446
740200,1153722.60064813,1835595.82364058
730600,1170669.72570162,1837878.65683275
710400,1164975.63852649,1853639.07830477
710600,1167735.01387642,1851355.35167943
710900,1173552.02910121,1849384.51757222
711100,1168479.48261326,1848388.19228205
691400,1181568.66603279,1854086.15735311
700300,1148493.83394716,1849121.9397085
710100,1172895.23329742,1853485.10899787
690200,1176765.15891444,1862344.15774762
690400,1178794.13625837,1859310.22315615
690700,1185749.88090777,1857245.44186471
690900,1181497.95768657,1856744.4309125
680800,1172680.40206149,1864627.96603807
671100,1167441.16622652,1861963.81738353
660900,1157567.45324912,1858728.84148339
612200,1173194.52499172,1869754.38734444
611000,1170572.7048791,1872189.92123488
601100,1173546.14681629,1883047.4261038
590300,1162351.81131776,1882625.92322126
580100,1159380.85422565,1880612.12749483
530500,1175489.64976049,1822314.99715668
320600,1177944.12095639,1896241.68955684
301700,1151493.33479376,1885117.96857603
302000,1152694.8015731,1881793.35335533
310200,1171984.01208169,1890982.73326862
311200,1160443.95855001,1888027.72857975
310900,1163681.53657868,1890734.03386559
292200,1152498.32419843,1890961.56722728
292400,1150684.49390642,1890430.9692041
292700,1150390.90411298,1888636.91830549
300500,1150830.00012821,1887588.11079772
300700,1153415.11903182,1887839.16438395
301000,1157563.21981363,1888526.16228344
284200,1161588.14649951,1893244.37613725
290200,1157194.17153719,1895074.20171955
290400,1154529.74743328,1895184.20190639
290700,1150574.53494697,1894855.50086977
291300,1154588.53919431,1893184.13050907
291500,1158875.2852647,1893211.93250373
292000,1154673.82884367,1890184.93724894
282100,1170548.46153043,1897128.36831628
283400,1170641.88317985,1895358.05165586
283700,1170692.68985869,1893593.99650317
283900,1167270.59635082,1893493.70976556
271900,1158468.33305147,1896828.781415
280200,1169741.31542715,1901547.99715436
281200,1161440.64789829,1899051.66150893
281500,1163760.78330549,1899445.14029745
281700,1167100.61769845,1899207.29732777
270200,1156340.0136288,1901516.03318741
270500,1151889.69584603,1898086.94045725
270700,1155711.67039883,1900187.23103033
271200,1155758.47248397,1898529.17582344
271500,1153160.34624111,1896479.18030913
271700,1155821.56757296,1896372.44955592
251900,1140346.11008379,1900765.63733458
252100,1138959.91336762,1897909.31533359
260300,1147686.71623367,1900990.20870032
260500,1146461.09228964,1898157.82463257
250200,1142734.04334002,1911164.44161963
250400,1136119.07339888,1911353.86957652
251400,1137599.11400706,1903362.44769132
242000,1166209.40757848,1906763.01358077
242700,1156844.96607393,1905849.53296445
243000,1162297.99911199,1904014.03933728
243400,1167615.6018581,1904149.98163334
243300,1166286.62691372,1904123.66125817
250100,1144740.74909698,1911044.87786609
240300,1163422.05666278,1911343.00735759
240600,1159435.55117857,1911228.10604783
240900,1156142.03172667,1908499.59693069
241100,1159486.35200159,1909226.52608642
241700,1167338.19465336,1909566.1972616
222500,1156735.20306346,1912510.92224368
231600,1154269.08228678,1903807.76822415
230300,1152556.16840444,1911050.93905407
230500,1147395.20965019,1910971.22590321
230800,1152582.5333788,1908884.74723297
231300,1147498.81251631,1906315.36650512
220500,1155255.97195386,1917122.348209
221000,1152460.25924231,1914394.18894949
221200,1155345.93183768,1914460.25088477
221500,1159344.16162428,1914694.91029639
221700,1162000.34830756,1914604.82005375
200500,1147414.4445014,1912300.24637752
210100,1156190.42528598,1922406.46078365
210400,1148326.79251138,1919752.41085241
210600,1153193.99512005,1919741.48641562
220300,1157928.13439261,1917168.90272147
190200,1142520.04457145,1919482.2959168
190500,1132608.62753183,1917802.87438473
190700,1139939.27817179,1916759.43946201
191200,1140069.62068085,1914004.08099467
200100,1146337.32927375,1919488.18004656
200300,1147313.01914709,1915275.29353282
170700,1123317.84467043,1921683.75542159
160700,1155986.07064515,1925149.73966094
161000,1148186.26491153,1924936.90475433
161200,1146060.10144572,1922217.97210978
170200,1134359.27594,1924617.39655434
150500,1134228.13966874,1928739.25691333
150700,1139679.81449441,1924739.15685916
151000,1143056.48392745,1922160.22471633
151200,1137103.13813737,1922017.31203611
160500,1152969.26659955,1927710.57997905
140100,1154905.30471801,1932699.35703104
140300,1150053.65118064,1932853.50360836
120200,1140756.10215095,1941111.14917827
130100,1150767.98046686,1939944.21252652
130300,1152800.07248899,1938301.76056254
110500,1139814.54192823,1933631.84544647
100500,1123885.98585632,1935016.55142401
100100,1133858.64251421,1939274.95035529
100300,1128045.15864133,1938917.21077344
080600,1169411.03125612,1909506.94271587
080400,1172734.88142819,1909611.87709099
063000,1169749.12814777,1920118.86040317
063300,1173496.54683461,1919546.74360116
070800,1165578.68637483,1915053.73995505
071000,1168607.81681221,1914786.06127837
070600,1165930.26118064,1917338.44733194
071100,1169927.50163097,1914824.47332901
060900,1171776.60391905,1925061.83418102
061400,1165689.70740691,1923328.36643699
061700,1169634.03998887,1923780.44272533
061900,1174270.26534931,1921857.26017103
720300,1163407.92470256,1839020.44013267
671800,1168922.34909977,1856384.43674788
620300,1148675.09330235,1866461.38459393
600100,1172004.03665369,1887674.43819483
540100,1183866.7869398,1819597.88646002
431000,1187292.34944287,1854688.58211292
390500,1184402.71498929,1872743.7742127
381300,1179437.86159193,1873936.70011198
360100,1182428.46570222,1881543.6779651
310100,1172797.34723554,1890393.34271575
301100,1157367.91648142,1887500.45866963
280800,1159747.62539381,1899009.78958756
271400,1153098.2837373,1898467.4593968
250600,1137425.13855942,1908726.96807838
231800,1155502.7932376,1905838.48107526
222100,1162389.18517769,1912738.40107647
191100,1142740.58252634,1913817.31894854
120300,1145533.28826477,1939912.5609337
070400,1168520.23586949,1917433.19620266
711400,1170183.498838,1846270.39295028
560400,1145852.64157741,1871726.26058731
440800,1183523.49143579,1845700.53623576
410100,1188206.33400363,1871044.99424687
291800,1154748.58958141,1891516.79253654
280500,1161699.07702351,1901669.28207934
231000,1153875.29888285,1906442.37962869
090100,1125489.90106747,1948577.65592104
730100,1173931.789906,1843211.33075346
730700,1170828.52736954,1835134.84475043
700500,1159949.28963315,1849403.87440263
690300,1176393.71699205,1859079.88175022
691000,1178860.59692289,1856656.36733977
680100,1176222.5517669,1866034.58470153
681000,1170761.11622057,1861721.08784434
670300,1165984.21538463,1866901.37055085
670900,1168703.07370413,1864318.74725953
671600,1167517.59266569,1859312.36137443
660500,1154832.76585559,1861310.31003726
640200,1142766.08694525,1863646.44110192
650100,1152113.90344302,1863889.50311943
630100,1161909.96236341,1870125.76316154
630600,1161942.7010473,1866843.74927125
610800,1173671.23874233,1875096.15711507
611200,1167163.05509768,1872244.3847213
601400,1170034.7718791,1880307.05402699
580600,1159061.8258956,1876702.44188597
590100,1167007.10058858,1882669.16504426
600200,1173126.15542015,1886641.69473636
570400,1151713.83371752,1872125.08578514
560200,1143879.38140214,1874365.91823165
561000,1132013.19000796,1865986.51919514
520100,1203181.67192043,1841747.89488706
530200,1175721.12919662,1827331.90752501
510200,1195374.69637135,1839419.69889821
490500,1180846.15382793,1840640.85787767
460300,1196124.93480041,1850283.49566874
480400,1191129.34810311,1844548.73461909
450200,1186737.13540291,1850250.29883172
431300,1194826.85456454,1854641.15831063
440200,1181678.57197331,1850096.26595508
430100,1192683.60800895,1859546.06817638
430700,1194247.39535876,1857766.17940163
411200,1185864.25436319,1867139.92286951
420400,1183284.58672714,1864422.715554
400200,1176779.21901251,1869882.58954786
380200,1180053.96304648,1878026.11143018
381600,1176652.23390126,1874547.5397073
340500,1175098.60880651,1883069.47861839
350600,1177480.92022585,1883145.75970945
351400,1177552.30109165,1880492.81258123
370100,1175246.71170891,1877785.04240226
340100,1174721.62473268,1890507.07110652
311500,1168313.41253269,1888453.96850689
301600,1153488.45992764,1885174.06473993
310400,1169789.86979367,1891036.98822513
311100,1160366.48837926,1890664.26023129
300100,1159109.90991645,1890067.04199517
300800,1154741.49367589,1887863.00045135
290500,1152865.66032687,1895254.82028315
291100,1151484.4268535,1893336.19170551
291700,1156592.37411689,1891084.20053168
282700,1159829.28927523,1896369.76651816
080900,1174122.14145022,1907430.80181995
283300,1169308.68433021,1895313.35941839
284000,1165272.96264563,1893446.26517891
280400,1164364.06806925,1901744.62066656
281400,1162406.0908987,1900340.57481974
260800,1150444.71100363,1898396.39502157
270400,1152339.03032154,1901251.08164721
271100,1157096.16619178,1898558.11357871
251800,1143673.85380272,1900916.07896992
250300,1140061.37137536,1911347.56624795
250500,1130277.43595478,1911927.71911892
251300,1137509.88653734,1906078.89397779
242300,1162222.70603205,1906648.17076166
242900,1160966.2840168,1903974.67263418
231700,1156790.54315807,1903737.81865546
240700,1158105.48986327,1911200.78086429
241300,1161814.64648476,1909292.50702031
222400,1158067.96065319,1912525.48087105
230100,1155447.21433261,1911140.17020287
231100,1152566.3038437,1906483.29750154
220600,1153261.62183022,1917080.45267611
221900,1165082.89157587,1912681.14639405
210200,1153074.49957101,1922431.4480565
210800,1156858.08525187,1919810.71193713
190400,1135868.46685849,1919321.54864089
191300,1136041.08282752,1914006.86706985
170600,1120995.67644534,1921596.99196281
180200,1129820.20954906,1916528.53864023
160900,1150382.17703396,1924990.04986003
150400,1136877.59221025,1928838.75812333
151100,1139762.99479406,1922079.0426432
130400,1154551.77819655,1935243.08456283
120100,1136006.16364155,1943816.50402693
090300,1124779.61620516,1942690.05338305
081000,1175149.51226107,1907026.90099841
081800,1173609.04794114,1904445.41517689
071900,1170016.74488626,1912178.63557699
080300,1174134.18974613,1909652.04603565
063400,1171068.8996747,1919527.73555214
070700,1163716.40695915,1917506.99640763
061100,1168286.14234859,1924782.72130309
061800,1170929.93057616,1923838.0065631
062500,1164416.62022297,1921964.08919788
730400,1170120.10981001,1840498.98775618
691200,1175562.70105839,1853886.32743165
680900,1174010.57038354,1861889.6399041
671000,1168775.4170634,1861667.76932655
660600,1158813.68143735,1862083.7225359
640800,1146167.87579898,1861091.99119038
630400,1157276.13924684,1869348.74006967
611600,1163251.97356868,1869521.59833888
601000,1172247.51255279,1883640.4178735
581000,1154496.61372404,1872549.77174349
570300,1148520.05783707,1871797.49937167
560900,1131983.56580895,1868627.37212193
490400,1181484.95497212,1842718.77042859
460500,1191843.14847108,1851272.9482937
450100,1186488.73345232,1853699.39075213
440100,1184068.81013658,1850123.37321047
430300,1187204.45637818,1859529.70779111
420200,1186017.03943786,1864551.40456579
400400,1179234.14982822,1867287.7214057
680600,1170027.52592045,1864354.38896093
490200,1176594.020179,1843279.98686155
351100,1180249.86946497,1880656.81976691
252000,1137682.29650062,1900700.07267416
231500,1151606.31752196,1903744.59040516
070300,1169838.6710442,1917472.6801554
020900,1161215.39038001,1941165.83501619
252400,1139398.4764252,1895300.12216682
530100,1179671.63832248,1827471.61491855
222700,1153851.04399656,1912412.82314688
500200,1184485.42061146,1834447.92829295
390600,1185725.15319317,1872770.8866654
010400,1167495.89566598,1945047.70566806
242200,1163551.32758341,1906688.67018591
680300,1172595.76107545,1867079.92225215
612000,1169884.31127519,1869661.2066958
400800,1178649.15169872,1864271.80732596
710300,1167672.07763192,1853697.04595828
